date,close,volume,open,high,low
7/19/2017,4.96,24223270,4.76,4.96,4.74
7/18/2017,4.76,24467230,4.9,4.9,4.7
7/17/2017,4.85,14631660,4.88,4.94,4.81
7/14/2017,4.87,21999440,4.81,4.9,4.8
7/13/2017,4.78,22419070,4.65,4.78,4.64
7/12/2017,4.67,32919020,4.79,4.85,4.62
7/11/2017,4.72,20934990,4.66,4.77,4.57
7/10/2017,4.66,27426180,4.51,4.73,4.49
7/7/2017,4.54,33489610,4.64,4.65,4.4199
7/6/2017,4.66,36809990,4.82,4.87,4.65
7/5/2017,4.78,40223080,5.03,5.03,4.72
7/3/2017,5.12,15382020,5.01,5.14,5
6/30/2017,4.97,27981370,5,5.05,4.91
6/29/2017,4.96,35430000,4.92,5.08,4.88
6/28/2017,4.86,26494590,4.8,4.94,4.75
6/27/2017,4.8,34367320,4.77,4.86,4.68
6/26/2017,4.67,28989900,4.59,4.79,4.55
6/23/2017,4.57,41616230,4.55,4.59,4.46
6/22/2017,4.5,30030010,4.58,4.63,4.49
6/21/2017,4.52,80102060,4.84,4.85,4.38
6/20/2017,4.91,38556520,4.92,4.95,4.77
6/19/2017,4.99,34890550,5.09,5.18,4.98
6/16/2017,5.1,33663700,5.05,5.15,5
6/15/2017,5,31374920,4.94,5.11,4.92
6/14/2017,5.02,44509990,5.19,5.19,4.97
6/13/2017,5.28,36742520,5.07,5.29,5.03
6/12/2017,5.06,40665330,5.05,5.17,5.03
6/9/2017,4.97,46453140,4.78,5.05,4.77
6/8/2017,4.74,36801530,4.79,4.84,4.7
6/7/2017,4.8,56247120,4.97,5.08,4.74
6/6/2017,5.04,51073170,4.91,5.07,4.79
6/5/2017,4.89,30110170,4.92,5,4.88
6/2/2017,4.96,46812300,5.03,5.04,4.9
6/1/2017,5.1,35349590,5.1,5.22,5.02
5/31/2017,5.06,64399970,5.06,5.09,4.9
5/30/2017,5.1,38644900,5.2,5.26,5.04
5/26/2017,5.29,28707610,5.24,5.3,5.15
5/25/2017,5.18,57045790,5.51,5.68,5.13
5/24/2017,5.55,32232030,5.67,5.81,5.51
5/23/2017,5.67,19772830,5.69,5.76,5.65
5/22/2017,5.73,26150900,5.87,5.87,5.6701
5/19/2017,5.78,34827610,5.67,5.82,5.645
5/18/2017,5.57,26499920,5.425,5.6,5.39
5/17/2017,5.49,31049220,5.51,5.66,5.4
5/16/2017,5.54,30095480,5.6,5.7,5.5
5/15/2017,5.57,37989490,5.81,5.86,5.52
5/12/2017,5.63,19897310,5.705,5.76,5.595
5/11/2017,5.72,36112240,5.78,5.83,5.63
5/10/2017,5.75,47490950,5.49,5.8,5.47
5/9/2017,5.4,39264830,5.53,5.55,5.39
5/8/2017,5.55,39405910,5.43,5.59,5.37
5/5/2017,5.46,61961830,5.155,5.46,5.14
5/4/2017,5.13,100734000,5.39,5.4,5
5/3/2017,5.54,63152970,5.3,5.62,5.2
5/2/2017,5.32,28839190,5.36,5.44,5.25
5/1/2017,5.31,17760760,5.25,5.34,5.22
4/28/2017,5.26,31056210,5.345,5.36,5.2
4/27/2017,5.29,53246360,5.4,5.4,5.15
4/26/2017,5.47,37477240,5.44,5.66,5.42
4/25/2017,5.51,40827270,5.355,5.53,5.25
4/24/2017,5.38,43437100,5.555,5.58,5.32
4/21/2017,5.52,33388230,5.56,5.6395,5.45
4/20/2017,5.56,28137490,5.54,5.7,5.51
4/19/2017,5.5,40010230,5.66,5.7299,5.48
4/18/2017,5.66,30769450,5.62,5.79,5.55
4/17/2017,5.69,49862360,5.87,5.91,5.61
4/13/2017,5.89,37675600,6.17,6.18,5.88
4/12/2017,6.15,42979520,6.18,6.39,6.12
4/11/2017,6.18,33774960,6.2,6.21,6.05
4/10/2017,6.23,29327590,6.25,6.295,6.19
4/7/2017,6.2,32881340,6.28,6.3164,6.16
4/6/2017,6.28,52926090,6.19,6.4,6.16
4/5/2017,6.11,81908980,6.41,6.59,6.01
4/4/2017,6.32,73182160,5.9,6.33,5.83
4/3/2017,5.92,33291930,6.01,6.05,5.72
3/31/2017,5.94,28741450,5.83,5.95,5.81
3/30/2017,5.85,53098320,5.9,6,5.73
3/29/2017,5.81,65056070,5.42,5.95,5.41
3/28/2017,5.39,41361590,5.19,5.42,5.14
3/27/2017,5.16,30906860,5.15,5.25,5.06
3/24/2017,5.22,30801170,5.17,5.3,5.11
3/23/2017,5.09,40282590,5.07,5.2,5
3/22/2017,5,27622960,5.02,5.11,4.95
3/21/2017,5.07,28718400,5.21,5.23,5.02
3/20/2017,5.18,24871470,5.21,5.29,5.11
3/17/2017,5.29,42107160,5.46,5.535,5.26
3/16/2017,5.45,29195720,5.5,5.52,5.34
3/15/2017,5.45,35909500,5.35,5.49,5.225
3/14/2017,5.24,36064310,5.22,5.27,5.02
3/13/2017,5.33,30965600,5.17,5.36,5.17
3/10/2017,5.15,38015110,5.17,5.22,5.01
3/9/2017,5.13,50960630,4.91,5.15,4.88
3/8/2017,4.94,65441500,5.26,5.3,4.92
3/7/2017,5.26,28920360,5.38,5.4,5.26
3/6/2017,5.35,34004230,5.3,5.42,5.27
3/3/2017,5.32,32799630,5.39,5.51,5.3
3/2/2017,5.36,47575000,5.49,5.53,5.26
3/1/2017,5.57,35494190,5.5,5.65,5.49
2/28/2017,5.45,38128840,5.57,5.63,5.43
2/27/2017,5.62,46624470,5.68,5.76,5.51
2/24/2017,5.66,58749120,5.69,5.89,5.6
2/23/2017,5.75,98535150,6.07,6.08,5.38
2/22/2017,5.92,45248750,6.03,6.09,5.9
2/21/2017,6.08,36574760,6.14,6.18,6
2/17/2017,6.1,20976850,6.04,6.16,6.02
2/16/2017,6.08,37573270,6.34,6.4,6.065
2/15/2017,6.32,24439640,6.43,6.45,6.3
2/14/2017,6.44,22091640,6.41,6.45,6.34
2/13/2017,6.33,24520110,6.35,6.43,6.28
2/10/2017,6.38,29280230,6.41,6.5,6.33
2/9/2017,6.31,31592320,6.15,6.39,6.15
2/8/2017,6.12,38232190,6.08,6.22,5.92
2/7/2017,6.17,40163510,6.38,6.41,6.08
2/6/2017,6.38,27807730,6.6,6.65,6.37
2/3/2017,6.57,27973340,6.4,6.59,6.38
2/2/2017,6.45,34215940,6.37,6.52,6.26
2/1/2017,6.4,33960890,6.51,6.59,6.31
1/31/2017,6.45,29188210,6.43,6.485,6.33
1/30/2017,6.46,56734550,6.83,6.86,6.41
1/27/2017,6.92,30457380,7.02,7.095,6.86
1/26/2017,7.12,31688350,7.2,7.29,7.07
1/25/2017,7.13,48460650,7.05,7.26,7.01
1/24/2017,6.91,35936530,6.72,7,6.67
1/23/2017,6.68,28923690,6.66,6.81,6.52
1/20/2017,6.69,32944630,6.69,6.87,6.63
1/19/2017,6.62,62129210,6.92,6.97,6.55
1/18/2017,6.98,29483070,6.95,7.04,6.92
1/17/2017,7.01,39549060,6.94,7.1,6.88
1/13/2017,6.92,21226520,6.91,6.94,6.86
1/12/2017,6.93,30531220,6.99,7.075,6.87
1/11/2017,6.92,31776860,6.94,7.01,6.85
1/10/2017,6.92,28632050,6.96,7.01,6.87
1/9/2017,6.87,40619380,6.91,6.94,6.78
1/6/2017,7.01,39679950,7.25,7.28,6.99
1/5/2017,7.18,54220000,7.06,7.19,6.89
1/4/2017,7,48153510,7,7.07,6.85
1/3/2017,6.92,55782920,7.2,7.32,6.78
12/30/2016,7.02,46025750,7.15,7.21,7
12/29/2016,7.16,35410280,7.22,7.29,7.07
12/28/2016,7.23,69367030,7.61,7.62,7.16
12/27/2016,7.59,44630830,7.48,7.65,7.43
12/23/2016,7.44,27251810,7.36,7.49,7.33
12/22/2016,7.34,30756580,7.42,7.57,7.3
12/21/2016,7.43,38885330,7.39,7.59,7.34
12/20/2016,7.29,39914480,7.31,7.43,7.26
12/19/2016,7.31,40427740,7.13,7.36,7.09
12/16/2016,7.18,59236670,7.12,7.23,7.03
12/15/2016,7.03,59696570,7,7.19,6.85
12/14/2016,7.08,67552440,7.2,7.44,7.05
12/13/2016,7.37,66283720,7.5,7.52,7.06
12/12/2016,7.35,87960520,8.1,8.2,7.32
12/9/2016,7.72,44608790,7.74,7.8,7.63
12/8/2016,7.6,71954830,7.71,7.75,7.42
12/7/2016,7.58,75939440,7.77,7.94,7.48
12/6/2016,7.58,58831870,7.44,7.75,7.34
12/5/2016,7.48,59668830,7.58,7.65,7.42
12/2/2016,7.23,51110230,7.03,7.3,7
12/1/2016,7.05,108729300,7.26,7.35,6.97
11/30/2016,7,122189000,6.93,7.11,6.74
11/29/2016,6.37,51108130,6.17,6.42,6.03
11/28/2016,6.34,46660270,6.74,6.75,6.32
11/25/2016,6.59,20863080,6.57,6.65,6.52
11/23/2016,6.64,43538860,6.34,6.64,6.32
11/22/2016,6.44,42504780,6.46,6.48,6.23
11/21/2016,6.36,52735300,6.21,6.4,6.17
11/18/2016,5.94,36489260,5.96,6.04,5.8929
11/17/2016,5.89,44720560,6,6.1064,5.84
11/16/2016,5.91,48619220,5.99,6.12,5.81
11/15/2016,6.05,66005530,5.65,6.13,5.64
11/14/2016,5.47,50898360,5.52,5.6,5.28
11/11/2016,5.43,46994480,5.62,5.69,5.35
11/10/2016,5.7,75489090,5.99,6.09,5.68
11/9/2016,5.77,55293490,5.27,5.82,5.26
11/8/2016,5.31,39232910,5.29,5.4592,5.22
11/7/2016,5.45,42635710,5.45,5.55,5.38
11/4/2016,5.29,46636710,5.26,5.5,5.25
11/3/2016,5.4,60669140,5.75,5.8,5.33
11/2/2016,5.31,57536760,5.18,5.43,5.14
11/1/2016,5.36,49765070,5.53,5.64,5.18
10/31/2016,5.51,41092050,5.74,5.8,5.49
10/28/2016,5.79,44540840,6.03,6.06,5.76
10/27/2016,6.08,45393110,5.96,6.19,5.9287
10/26/2016,6,67331420,5.88,6.19,5.71
10/25/2016,6.11,68211020,6.38,6.5,6.095
10/24/2016,6.36,60095130,6.65,6.72,6.29
10/21/2016,6.68,88074870,6.96,7.11,6.59
10/20/2016,6.91,107025900,6.55,6.95,6.355
10/19/2016,6.72,65684570,6.63,6.85,6.6
10/18/2016,6.52,38380560,6.51,6.6,6.32
10/17/2016,6.35,37275070,6.54,6.68,6.28
10/14/2016,6.56,49847970,6.45,6.695,6.45
10/13/2016,6.43,48994660,6.2,6.55,6.04
10/12/2016,6.29,23013540,6.25,6.3,6.1
10/11/2016,6.28,41968240,6.38,6.46,6.105
10/10/2016,6.44,28221950,6.45,6.62,6.41
10/7/2016,6.35,42937390,6.68,6.73,6.34
10/6/2016,6.65,43926140,6.91,6.97,6.6
10/5/2016,6.8,59426780,6.45,6.9,6.45
10/4/2016,6.37,35187500,6.46,6.55,6.36
10/3/2016,6.4,31520800,6.34,6.445,6.18
9/30/2016,6.27,72759520,6.13,6.3,6.03
9/29/2016,6.12,133815900,6.41,6.53,6.06
9/28/2016,6.75,56685180,6.29,6.8,6.21
9/27/2016,6.23,83457590,6.5,6.51,5.97
9/26/2016,6.62,25716380,6.71,6.84,6.56
9/23/2016,6.63,30537520,6.78,6.94,6.5
9/22/2016,6.87,37571860,6.9,6.99,6.75
9/21/2016,6.74,40874900,6.74,6.82,6.6
9/20/2016,6.56,68350560,6.79,6.96,6.51
9/19/2016,6.81,115483900,7.41,7.47,6.81
9/16/2016,7.35,46591380,7.09,7.37,7.06
9/15/2016,7.25,39580470,7.2,7.38,7.1
9/14/2016,7.17,45519030,7.35,7.41,7.01
9/13/2016,7.38,70420310,7.76,7.7825,7.155
9/12/2016,8.05,66200180,7.73,8.145,7.53
9/9/2016,7.62,57532240,7.65,7.8,7.43
9/8/2016,7.74,112867200,6.93,7.81,6.87
9/7/2016,6.81,27909230,6.94,6.95,6.76
9/6/2016,6.8,36764520,6.7,6.9,6.66
9/2/2016,6.6,45971110,6.31,6.7,6.3
9/1/2016,6.25,28057000,6.23,6.35,6.15
8/31/2016,6.35,34632160,6.44,6.51,6.18
8/30/2016,6.51,28867590,6.51,6.65,6.4
8/29/2016,6.44,22073890,6.36,6.49,6.25
8/26/2016,6.4,34737540,6.37,6.54,6.345
8/25/2016,6.33,32308040,6.25,6.44,6.2
8/24/2016,6.26,44828840,6.56,6.6,6.24
8/23/2016,6.46,64480270,6.04,6.58,6.03
8/22/2016,6.09,38932200,5.84,6.09,5.82
8/19/2016,6.09,43105010,6.14,6.22,5.93
8/18/2016,6.2,80314500,5.75,6.25,5.75
8/17/2016,5.68,65643720,5.91,5.93,5.5
8/16/2016,5.91,77021900,5.6,5.94,5.42
8/15/2016,5.5,75318980,5.15,5.53,5.07
8/12/2016,5.02,32237260,5.06,5.09,4.92
8/11/2016,5.03,70331990,5.09,5.1,4.82
8/10/2016,4.8,35653120,4.86,4.93,4.77
8/9/2016,4.81,44348100,5.07,5.08,4.77
8/8/2016,5.01,41019200,4.95,5.15,4.9
8/5/2016,4.89,50805710,5.18,5.19,4.86
8/4/2016,5.13,71221280,5.04,5.28,4.95
8/3/2016,5.29,49619910,4.95,5.3,4.82
8/2/2016,4.9,43474390,5.2,5.24,4.75
8/1/2016,5.09,36091770,5.33,5.35,5.06
7/29/2016,5.42,46519400,5.15,5.46,5.15
7/28/2016,5.19,33225370,5.18,5.32,5.13
7/27/2016,5.19,51525520,5.59,5.6,5.1
7/26/2016,5.35,43901520,5.03,5.37,5
7/25/2016,5.14,54769840,5.37,5.385,5.005
7/22/2016,5.39,65425410,5.14,5.5,5.01
7/21/2016,4.97,65543020,4.92,5.25,4.88
7/20/2016,4.74,36817810,4.41,4.83,4.36
7/19/2016,4.5,27635110,4.53,4.59,4.43
7/18/2016,4.6,22459460,4.44,4.6,4.3
7/15/2016,4.42,26976180,4.54,4.66,4.41
7/14/2016,4.5,40466110,4.43,4.58,4.37
7/13/2016,4.35,28853060,4.5,4.57,4.27
7/12/2016,4.58,38646820,4.33,4.59,4.28
7/11/2016,4.18,22688830,4.31,4.34,4.17
7/8/2016,4.24,25542530,4.35,4.37,4.19
7/7/2016,4.23,35160740,4.45,4.57,4.22
7/6/2016,4.35,24447470,4.26,4.35,4.22
7/5/2016,4.3,31786220,4.39,4.425,4.13
7/1/2016,4.59,33125700,4.25,4.63,4.21
6/30/2016,4.28,35413400,4.39,4.4025,4.15
6/29/2016,4.42,29698370,4.45,4.5,4.33
6/28/2016,4.28,24644820,4.28,4.32,4.18
6/27/2016,4.06,31173730,4.25,4.2899,3.93
6/24/2016,4.37,29385140,4.26,4.47,4.17
6/23/2016,4.64,19005020,4.57,4.65,4.52
6/22/2016,4.51,23734390,4.72,4.72,4.5
6/21/2016,4.62,32973730,4.54,4.65,4.48
6/20/2016,4.66,40701130,4.81,4.82,4.54
6/17/2016,4.51,53525210,4.39,4.65,4.35
6/16/2016,4.24,38917830,4.21,4.35,4.03
6/15/2016,4.28,31942210,4.27,4.5,4.23
6/14/2016,4.28,32897500,4.24,4.45,4.1
6/13/2016,4.33,35487060,4.37,4.6,4.17
6/10/2016,4.42,38175300,4.67,4.73,4.37
6/9/2016,4.88,56584810,4.75,4.92,4.52
6/8/2016,4.97,46110530,4.89,5.14,4.83
6/7/2016,4.67,44607860,4.67,4.86,4.55
6/6/2016,4.57,39832690,4.24,4.59,4.17
6/3/2016,4.09,25116750,4.26,4.3,4.07
6/2/2016,4.25,30039140,4.3,4.44,4.22
6/1/2016,4.37,32368610,4.21,4.39,4.09
5/31/2016,4.29,39240810,4.23,4.45,4.23
5/27/2016,4.16,24614550,4.16,4.21,4.04
5/26/2016,4.23,45816540,4.63,4.74,4.11
5/25/2016,4.35,46432630,4.23,4.49,4.19
5/24/2016,4.05,37645520,3.68,4.07,3.637
5/23/2016,3.67,34165150,3.69,3.78,3.56
5/20/2016,3.72,39129700,3.92,3.95,3.69
5/19/2016,3.86,31371160,3.78,3.89,3.59
5/18/2016,3.85,27051880,3.96,4.06,3.81
5/17/2016,3.93,54675330,3.99,4.25,3.87
5/16/2016,3.9,41046070,4.19,4.325,3.85
5/13/2016,4.06,28008180,3.98,4.25,3.98
5/12/2016,4.17,42175570,4.59,4.63,4.08
5/11/2016,4.36,53008600,4.25,4.82,4.12
5/10/2016,4.3,69648300,4.23,4.36,3.93
5/9/2016,4.1,48639550,4.72,4.9,4.03
5/6/2016,4.59,70021020,5.52,5.83,4.545
5/5/2016,5.71,60983340,6.3,6.47,5.7
5/4/2016,5.65,26714130,6.09,6.18,5.62
5/3/2016,5.8,40066240,6.38,6.42,5.73
5/2/2016,6.59,28260010,6.83,6.85,6.4
4/29/2016,6.87,36788040,6.975,7.148,6.6
4/28/2016,6.78,57742090,7.1,7.59,6.78
4/27/2016,7.14,39593420,6.78,7.15,6.73
4/26/2016,6.6,27480380,6.48,6.6,6.37
4/25/2016,6.4,27999700,6.59,6.71,6.3
4/22/2016,6.55,26674810,6.29,6.585,6.24
4/21/2016,6.19,37529880,6.64,6.73,6.16
4/20/2016,6.42,40740990,6.05,6.53,6.01
4/19/2016,6.12,39618790,6.19,6.37,6.07
4/18/2016,5.96,40280310,5.49,6.07,5.49
4/15/2016,6.03,59857220,5.76,6.18,5.71
4/14/2016,6.01,52954670,6.13,6.19,5.74
4/13/2016,6.06,104069400,6.11,6.56,5.92
4/12/2016,6.05,183636700,4.84,6.15,4.83
4/11/2016,4.5,67046320,4.12,4.5,4.1
4/8/2016,3.76,25217680,3.79,3.85,3.68
4/7/2016,3.61,26218620,3.74,3.82,3.54
4/6/2016,3.73,28995870,3.87,3.92,3.65
4/5/2016,3.76,26921640,3.61,3.78,3.53
4/4/2016,3.72,23095290,3.86,3.9,3.63
4/1/2016,3.83,28687430,3.98,4.1,3.8
3/31/2016,4.12,15531370,3.97,4.16,3.95
3/30/2016,4.01,26609350,4.18,4.34,3.99
3/29/2016,4.04,28438820,3.99,4.085,3.835
3/28/2016,4.15,22441050,4.24,4.24,4
3/24/2016,4.25,30154590,3.86,4.45,3.78
3/23/2016,4.13,33978170,4.74,4.83,4.1
3/22/2016,4.82,17433540,4.78,4.94,4.66
3/21/2016,4.88,24766960,4.93,5.05,4.79
3/18/2016,4.91,86658870,5.08,5.3,4.77
3/17/2016,4.79,39931430,4.62,4.88,4.45
3/16/2016,4.39,46214280,4.3,4.59,4.26
3/15/2016,4.18,35884720,4.2,4.26,3.95
3/14/2016,4.38,39529930,4.42,4.5,4.27
3/11/2016,4.7,40369250,4.88,4.99,4.64
3/10/2016,4.61,42293710,4.62,4.74,4.35
3/9/2016,4.63,39873170,4.56,4.7,4.3
3/8/2016,4.3,65180770,5.05,5.055,4.1
3/7/2016,5.23,116601500,5.38,5.76,5.18
3/4/2016,5.08,188907500,4.59,5.43,4.3
3/3/2016,4.27,138376700,3.37,4.72,3.32
3/2/2016,3.4,76192070,2.62,3.75,2.6
3/1/2016,2.76,24021590,2.64,2.78,2.55
2/29/2016,2.61,44404090,2.82,2.82,2.53
2/26/2016,2.7,30746600,2.89,2.89,2.65
2/25/2016,2.56,39696500,2.64,2.9,2.5
2/24/2016,2.69,62085570,2.44,2.74,2.35
2/23/2016,2.19,49634090,2.53,2.71,2.16
2/22/2016,2.39,33877920,2.09,2.49,2.07
2/19/2016,2,20661840,1.94,2.03,1.9
2/18/2016,1.98,37227430,1.97,2.14,1.9
2/17/2016,1.88,35876480,1.94,1.99,1.85
2/16/2016,1.86,38980190,1.68,1.91,1.65
2/12/2016,1.59,49540430,1.86,1.89,1.56
2/11/2016,1.78,50756000,1.66,1.81,1.53
2/10/2016,1.7,32479160,1.99,2.005,1.63
2/9/2016,1.95,39155020,2.09,2.09,1.8
2/8/2016,2.04,121946500,2.56,2.59,1.5
2/5/2016,3.06,21348860,3.21,3.26,3.03
2/4/2016,3.26,39074750,3.4,3.65,3.19
2/3/2016,3.36,27587700,3.08,3.39,2.75
2/2/2016,2.99,17627690,3.12,3.14,2.99
2/1/2016,3.21,16930290,3.32,3.38,3.1
1/29/2016,3.39,25557530,3.19,3.46,3.16
1/28/2016,3.16,29651790,3.52,3.57,3.1
1/27/2016,3.28,28772350,3.22,3.63,3.17
1/26/2016,3.19,28076730,3.08,3.25,2.88
1/25/2016,2.95,26617410,3.27,3.6,2.95
1/22/2016,3.51,34570000,3.82,4.15,3.46
1/21/2016,3.55,24334520,3.25,3.66,3.17
1/20/2016,3.32,36866050,2.86,3.45,2.69
1/19/2016,3.08,26427300,3.58,3.61,2.95
1/15/2016,3.56,27327810,3.48,3.6,3.28
1/14/2016,3.71,28020240,3.61,3.82,3.56
1/13/2016,3.64,21480900,4.1,4.18,3.61
1/12/2016,4.05,26908510,4.27,4.28,3.75
1/11/2016,4.17,24838320,4.49,4.5,4.08
1/8/2016,4.44,28359600,4.44,4.53,4.261
1/7/2016,4.41,24134480,4.43,4.64,4.355
1/6/2016,4.68,24545660,4.77,4.8755,4.6
1/5/2016,5.01,23642080,4.89,5.09,4.84
1/4/2016,4.95,38448150,4.44,4.97,4.4
12/31/2015,4.5,20009030,4.38,4.55,4.3
12/30/2015,4.4,21703850,4.26,4.44,4.15
12/29/2015,4.58,28258320,4.21,4.58,4.12
12/28/2015,4.07,19255840,4.38,4.38,4
12/24/2015,4.45,16662800,4.49,4.6,4.35
12/23/2015,4.4,29125290,4.05,4.44,3.95
12/22/2015,3.98,14417250,4.06,4.09,3.93
12/21/2015,4.06,23023660,4.03,4.22,3.87
12/18/2015,4.05,39643080,3.76,4.05,3.65
12/17/2015,3.72,19053530,3.89,3.93,3.56
12/16/2015,3.9,27960960,3.78,3.97,3.57
12/15/2015,3.76,22481570,4.09,4.13,3.75
12/14/2015,4,22021510,4.05,4.13,3.89
12/11/2015,4.16,17905960,4.43,4.44,4.1
12/10/2015,4.56,12877670,4.39,4.67,4.34
12/9/2015,4.47,23801790,4.46,4.67,4.3
12/8/2015,4.4,17884510,4.05,4.45,4.03
12/7/2015,4.27,29523350,4.27,4.3,4.06
12/4/2015,4.55,32959190,4.85,4.85,4.47
12/3/2015,4.87,50258760,5.43,5.49,4.69
12/2/2015,5.52,32991440,5.43,5.71,5.34
12/1/2015,5.51,23337070,5.27,5.59,5.15
11/30/2015,5.27,18005740,5.3,5.39,5.11
11/27/2015,5.26,6087208,5.35,5.38,5.2
11/25/2015,5.41,10753590,5.37,5.55,5.25
11/24/2015,5.49,23234490,5.29,5.57,5.2
11/23/2015,5.14,19380320,5.05,5.39,5.04
11/20/2015,5.08,31719930,5.41,5.42,5.06
11/19/2015,5.4,51133620,5.5,5.635,5.28
11/18/2015,6,22790360,5.96,6.18,5.8
11/17/2015,5.87,25775710,6.19,6.25,5.8
11/16/2015,6.34,18451470,6.11,6.36,6
11/13/2015,6.1,28505900,6.37,6.38,6.03
11/12/2015,6.32,19554890,6.46,6.52,6.25
11/11/2015,6.54,21320030,7.04,7.065,6.5
11/10/2015,7.06,14712410,7.26,7.28,7
11/9/2015,7.27,12355520,7.345,7.51,7.25
11/6/2015,7.34,15922910,7.37,7.68,7.26
11/5/2015,7.52,24557560,7.34,7.9,7.13
11/4/2015,7.46,45435720,7.29,7.64,6.955
11/3/2015,7.61,21693950,7.39,8,7.37
11/2/2015,7.45,20631030,6.94,7.6,6.91
10/30/2015,7.13,15162060,7,7.1899,6.76
10/29/2015,6.94,15583910,7.04,7.28,6.86
10/28/2015,6.97,22077470,6.75,7.37,6.67
10/27/2015,6.72,23686310,7.03,7.03,6.5
10/26/2015,7.13,24249820,7.63,7.6832,7.11
10/23/2015,7.83,17780040,7.71,8.05,7.5
10/22/2015,7.8,13294850,7.89,8.01,7.65
10/21/2015,7.87,10484070,8.14,8.14,7.8
10/20/2015,8.19,12145470,8.1,8.33,7.84
10/19/2015,8.09,9519869,8.2,8.32,7.94
10/16/2015,8.4,12990820,8.45,8.49,8.06
10/15/2015,8.35,13320150,8.17,8.37,7.99
10/14/2015,8.22,10270910,8.01,8.295,7.95
10/13/2015,7.99,13989120,8.13,8.46,7.92
10/12/2015,8.24,15689630,8.87,8.87,8.14
10/9/2015,8.88,21567170,9.38,9.55,8.79
10/8/2015,9.34,23848620,9.05,9.38,8.67
10/7/2015,9.15,34171850,9.11,9.435,8.47
10/6/2015,8.98,23810100,8.47,9,8.325
10/5/2015,8.42,21708320,7.98,8.53,7.96
10/2/2015,7.89,19195510,7.15,7.89,7.02
10/1/2015,7.21,21172530,7.27,7.5902,6.95
9/30/2015,7.33,18237730,6.88,7.33,6.84
9/29/2015,6.79,15133140,6.82,7,6.69
9/28/2015,6.71,22266970,7.2,7.35,6.57
9/25/2015,7.39,17103060,7.83,7.87,7.155
9/24/2015,7.76,16000390,7.44,7.8,7.2
9/23/2015,7.58,15277400,8.01,8.08,7.56
9/22/2015,8,16231740,8.41,8.48,7.96
9/21/2015,8.58,13473670,8.73,8.84,8.49
9/18/2015,8.96,20443260,8.46,8.96,8.2266
9/17/2015,8.61,21420560,8.83,8.98,8.54
9/16/2015,9,20324230,8.04,9,8.03
9/15/2015,7.89,17086930,7.95,8.23,7.82
9/14/2015,7.92,28104690,7.57,8.02,7.45
9/11/2015,7.57,8242527,7.49,7.61,7.365
9/10/2015,7.59,9683956,7.73,7.8367,7.51
9/9/2015,7.63,18837860,7.75,7.98,7.53
9/8/2015,7.67,19425160,7.8,7.9299,7.44
9/4/2015,7.27,10112510,7.25,7.41,7.2
9/3/2015,7.44,11709450,7.4,7.65,7.26
9/2/2015,7.38,16489190,7.67,7.68,7.06
9/1/2015,7.57,26521230,7.585,8.05,7.45
8/31/2015,7.81,23102030,7.25,7.84,7.02
8/28/2015,7.39,24378260,7.13,7.73,7.02
8/27/2015,7.02,26874620,6.55,7.13,6.53
8/26/2015,6.34,18536990,6.24,6.35,6.03
8/25/2015,6.03,23833470,6.97,6.97,6.01
8/24/2015,6.61,25284630,6.11,7.04,6.07
8/21/2015,6.87,21618360,7.09,7.24,6.87
8/20/2015,7.15,13366780,7.35,7.5,7.15
8/19/2015,7.34,22031820,7.77,7.81,7.22
8/18/2015,7.76,15879250,7.54,8.05,7.5
8/17/2015,7.57,9701391,7.4,7.71,7.37
8/14/2015,7.49,18476390,7.5,7.65,7.27
8/13/2015,7.5,17781740,7.83,7.89,7.48
8/12/2015,8.02,28091540,8.1,8.32,7.99
8/11/2015,8.21,28293780,8.2,8.41,8.045
8/10/2015,8.63,16337490,8.4,8.9271,8.21
8/7/2015,8.32,38463400,8.11,9.08,8.11
8/6/2015,8.19,44838240,7.15,8.44,7.01
8/5/2015,7.03,56616450,8.25,8.36,6.85
8/4/2015,8,23373740,8.28,8.43,7.96
8/3/2015,8.15,24304920,8.56,8.65,8.08
7/31/2015,8.66,15686870,8.88,9.005,8.62
7/30/2015,8.97,18342030,9.09,9.29,8.92
7/29/2015,9.15,21517920,8.92,9.36,8.82
7/28/2015,9,31625280,8.49,9.09,8.4
7/27/2015,8.37,28056010,8.28,8.6,8.11
7/24/2015,8.28,25519090,8.7,8.745,8.2
7/23/2015,8.71,39419830,9.02,9.2266,8.4
7/22/2015,9.05,20125970,9.25,9.49,9
7/21/2015,9.29,47693910,10.07,10.14,9.24
7/20/2015,10.27,13534240,10.89,10.92,10.23
7/17/2015,10.94,19265550,11.59,11.59,10.8
7/16/2015,11.58,14007600,11.4,11.69,11.15
7/15/2015,11.29,13299150,11.38,11.48,10.935
7/14/2015,11.38,12789730,10.92,11.39,10.86
7/13/2015,10.9,18528710,11.28,11.32,10.86
7/10/2015,11.37,17583160,11.75,11.88,11.27
7/9/2015,11.68,21557310,11.77,11.88,11.59
7/8/2015,11.31,27218210,11.22,11.51,10.84
7/7/2015,11.46,42030820,10.42,11.9,9.94
7/6/2015,10.42,18463520,10.51,10.78,10.3
7/2/2015,10.77,15903570,10.69,10.81,10.61
7/1/2015,10.55,21891920,11.2,11.21,10.5
6/30/2015,11.17,18438110,11.15,11.306,10.97
6/29/2015,11.03,24379170,11.29,11.42,10.9375
6/26/2015,11.16,21659500,11.06,11.17,11
